Pennsylvania,Bucks County,Lower Makefield Township,4899544.263,-8332825.816,2
Pennsylvania,Bucks County,Lower Southampton Township,4888365.891,-8347876.322,2
Pennsylvania,Bucks County,Middletown Township,4891999.259,-8338508.975,2
Pennsylvania,Bucks County,Milford Township,4928480.546,-8395197.359,2
Pennsylvania,Bucks County,Morrisville Borough,4896121.473,-8324467.822,2
Pennsylvania,Bucks County,New Britain Borough,4909358.859,-8369069.137,2
Pennsylvania,Bucks County,New Britain Township,4910870.077,-8371995.007,2
Pennsylvania,Bucks County,New Hope Borough,4918643.331,-8344228.501,2
Pennsylvania,Bucks County,Newtown Borough,4899273.596,-8341424.501,2
Pennsylvania,Bucks County,Newtown Township,4901186.204,-8342204.355,2
Pennsylvania,Bucks County,Nockamixon Township,4942155.39,-8368170.348,2
Pennsylvania,Bucks County,Northampton Township,4896567.082,-8349127.928,2
Pennsylvania,Bucks County,Penndel Borough,4888535.353,-8339450.127,2
Pennsylvania,Bucks County,Perkasie Borough,4920174.39,-8381465.73,2
Pennsylvania,Bucks County,Plumstead Township,4922475.937,-8361917.965,2
Pennsylvania,Bucks County,Quakertown Borough,4930075.705,-8387458.895,2
Pennsylvania,Bucks County,Richland Township,4931359.902,-8386380.483,2
Pennsylvania,Bucks County,Richlandtown Borough,4934819.266,-8384711.471,2
Pennsylvania,Bucks County,Riegelsville Borough,4952990.294,-8371078.887,2
Pennsylvania,Bucks County,Sellersville Borough,4918375.87,-8383248.601,2
Pennsylvania,Bucks County,Silverdale Borough,4916516.101,-8379229.056,2
Pennsylvania,Bucks County,Solebury Township,4919482.421,-8349294.241,2
Pennsylvania,Bucks County,Springfield Township,4942481.194,-8382367.037,2
Pennsylvania,Bucks County,Telford Borough,4913809.856,-8385070.533,2
Pennsylvania,Bucks County,Tinicum Township,4936318.044,-8360868.721,2
Pennsylvania,Bucks County,Trumbauersville Borough,4926140.949,-8391225.58,2
Pennsylvania,Bucks County,Tullytown Borough,4886325.427,-8327918.176,2
Pennsylvania,Bucks County,Upper Makefield Township,4908764.745,-8340611.627,2
Pennsylvania,Bucks County,Upper Southampton Township,4891007.797,-8352998.616,2
Pennsylvania,Bucks County,Warminster Township,4895674.985,-8359148.431,2
Pennsylvania,Bucks County,Warrington Township,4902179.662,-8366557.29,2
Pennsylvania,Bucks County,Warwick Township,4902394.414,-8358074.155,2
Pennsylvania,Bucks County,West Rockhill Township,4919652.421,-8387786.596,2
Pennsylvania,Bucks County,Wrightstown Township,4905323.056,-8348682.979,2
Pennsylvania,Bucks County,Yardley Borough,4900995.966,-8330981.364,2
Pennsylvania,Chester County,Atglen Borough,4858281.536,-8457543.923,2
Pennsylvania,Chester County,Avondale Borough,4840510.172,-8436006.504,2
Pennsylvania,Chester County,Birmingham Township,4851304.993,-8415626.063,2
Pennsylvania,Chester County,Caln Township,4866145.17,-8433765.194,2
Pennsylvania,Chester County,Charlestown Township,4878321.472,-8411156.145,2
Pennsylvania,Chester County,Coatesville City,4863767.059,-8440224.124,2
Pennsylvania,Chester County,Downingtown Borough,4867041.346,-8427103.545,2
Pennsylvania,Chester County,East Bradford Township,4859981.159,-8420970.534,2
Pennsylvania,Chester County,East Brandywine Township,4871248.091,-8432468.79,2
Pennsylvania,Chester County,East Caln Township,4868071.85,-8424922.531,2
Pennsylvania,Chester County,East Coventry Township,4895254.599,-8417509.36,2
Pennsylvania,Chester County,East Fallowfield Township,4858805.74,-8440060.141,2
Pennsylvania,Chester County,East Goshen Township,4864994.075,-8409946.557,2
Pennsylvania,Chester County,East Marlborough Township,4848486.013,-8429459.977,2
Pennsylvania,Chester County,East Nantmeal Township,4885505.001,-8431192.931,2
Pennsylvania,Chester County,East Nottingham Township,4831444.966,-8456998.593,2
Pennsylvania,Chester County,East Pikeland Township,4885224.517,-8411652.331,2
Pennsylvania,Chester County,East Vincent Township,4890440.116,-8415146.638,2
Pennsylvania,Chester County,East Whiteland Township,4872828.831,-8410711.421,2
Pennsylvania,Chester County,Easttown Township,4870031.139,-8397971.706,2
Pennsylvania,Chester County,Elk Township,4827488.053,-8450070.665,2
Pennsylvania,Chester County,Elverson Borough,4888621.192,-8441396.062,2
Pennsylvania,Chester County,Franklin Township,4831433.605,-8440841.038,2
Pennsylvania,Chester County,Highland Township,4854844.422,-8448695.494,2
Pennsylvania,Chester County,Honey Brook Borough,4879564.918,-8450391.438,2
Pennsylvania,Chester County,Honey Brook Township,4879045.314,-8447887.831,2
Pennsylvania,Chester County,Kennett Square Borough,4843274.169,-8428138.895,2
Pennsylvania,Chester County,Kennett Township,4842367.733,-8424750.962,2
Pennsylvania,Chester County,London Britain Township,4829652.416,-8436535.768,2
Pennsylvania,Chester County,London Grove Township,4841671.942,-8439747.045,2
Pennsylvania,Chester County,Londonderry Township,4847591.504,-8446823.747,2
Pennsylvania,Chester County,Lower Oxford Township,4837778.455,-8459100.85,2
Pennsylvania,Chester County,Malvern Borough,4870726.045,-8406227.37,2
Pennsylvania,Chester County,Modena Borough,4860396.333,-8438282.617,2
Pennsylvania,Chester County,New Garden Township,4838654.607,-8432647.769,2
Pennsylvania,Chester County,New London Township,4833199.36,-8446887.536,2
Pennsylvania,Chester County,Newlin Township,4854894.635,-8431043.913,2
Pennsylvania,Chester County,North Coventry Township,4897925.403,-8424837.113,2
Pennsylvania,Chester County,Oxford Borough,4834868.458,-8458054.076,2
Pennsylvania,Chester County,Parkesburg Borough,4860015.165,-8451117.178,2
Pennsylvania,Chester County,Penn Township,4840194.379,-8446270.444,2
Pennsylvania,Chester County,Pennsbury Township,4846487.057,-8418416.735,2
Pennsylvania,Chester County,Phoenixville Borough,4885709.401,-8406854.942,2
Pennsylvania,Chester County,Pocopson Township,4852530.1,-8422814.302,2
Pennsylvania,Chester County,Sadsbury Township,4862858.178,-8450017.925,2
Pennsylvania,Chester County,Schuylkill Township,4881738.508,-8404425.724,2
Pennsylvania,Chester County,South Coatesville Borough,4861439.992,-8439520.447,2
Pennsylvania,Chester County,South Coventry Township,4892179.979,-8424441.28,2
Pennsylvania,Chester County,Spring City Borough,4891678.932,-8409809.625,2
Pennsylvania,Chester County,Thornbury Township,4854474.168,-8410777.873,2
Pennsylvania,Chester County,Tredyffrin Township,4875583.213,-8399501.011,2
Pennsylvania,Chester County,Upper Oxford Township,4843097.288,-8455077.614,2
Pennsylvania,Chester County,Upper Uwchlan Township,4877817.552,-8427662.909,2
Pennsylvania,Chester County,Uwchlan Township,4873526.626,-8423311.301,2
Pennsylvania,Chester County,Valley Township,4863736.895,-8443617.398,2
Pennsylvania,Chester County,Wallace Township,4878671.15,-8434909.864,2
Pennsylvania,Chester County,Warwick Township,4891501.444,-8432886.76,2
Pennsylvania,Chester County,West Bradford Township,4860619.714,-8428645.54,2
Pennsylvania,Chester County,West Brandywine Township,4871928.774,-8439350.381,2
Pennsylvania,Chester County,West Caln Township,4869395.838,-8447665.646,2
Pennsylvania,Chester County,West Chester Borough,4860149.921,-8416398.943,2
Pennsylvania,Chester County,West Fallowfield Township,4851215.735,-8455519.148,2
Pennsylvania,Chester County,West Goshen Township,4862396.936,-8414938.597,2
Pennsylvania,Chester County,West Grove Borough,4839916.122,-8441182.266,2
Pennsylvania,Chester County,West Marlborough Township,4850206.307,-8438641.24,2
Pennsylvania,Chester County,West Nantmeal Township,4883466.728,-8440664.212,2
Pennsylvania,Chester County,West Nottingham Township,4828241.446,-8466283.454,2
Pennsylvania,Chester County,West Pikeland Township,4878787.159,-8418277.936,2
Pennsylvania,Chester County,West Sadsbury Township,4862014.236,-8455392.253,2
Pennsylvania,Chester County,West Vincent Township,4884212.807,-8421059.863,2
Pennsylvania,Chester County,West Whiteland Township,4869242.254,-8418413.526,2
Pennsylvania,Chester County,Westtown Township,4857514.23,-8410853.176,2
Pennsylvania,Chester County,Willistown Township,4866080.566,-8403671.154,2
Pennsylvania,Delaware County,Aldan Borough,4854675.077,-8381032.936,2
Pennsylvania,Delaware County,Aston Township,4847333.293,-8397364.945,2
Pennsylvania,Delaware County,Bethel Township,4843585.253,-8403356.4,2
Pennsylvania,Delaware County,Brookhaven Borough,4847292.274,-8392580.684,2
Pennsylvania,Delaware County,Chadds Ford Township,4846492.668,-8412396.416,2
Pennsylvania,Delaware County,Chester City,4843468.766,-8390309.67,2
Pennsylvania,Delaware County,Chester Heights Borough,4850351.583,-8401249.879,2
Pennsylvania,Delaware County,Chester Township,4844232.299,-8393501.201,2
Pennsylvania,Delaware County,Clifton Heights Borough,4855797.823,-8381890.733,2
Pennsylvania,Delaware County,Collingdale Borough,4853606.88,-8379869.056,2
Pennsylvania,Delaware County,Colwyn Borough,4853136.533,-8377141.913,2
Pennsylvania,Delaware County,Concord Township,4847669.161,-8406118.079,2
Pennsylvania,Delaware County,Darby Borough,4854457.678,-8378044.626,2
Pennsylvania,Delaware County,Darby Township,4851855.94,-8379762.435,2
Pennsylvania,Delaware County,East Lansdowne Borough,4857802.484,-8377992.446,2
Pennsylvania,Delaware County,Eddystone Borough,4845003.236,-8386089.033,2
